일시,hm,ta,power demand(MW),holiday_name,weekday,weekend,spring,summer,autoum,winter,is_holiday_dummies
2019-05-05 05:00:00,76.931569664903,11.570432098765432,48548.0,Children's Day,0,1,1,0,0,0,1
2019-05-05 06:00:00,79.13395061728394,11.294135802469135,48987.0,Children's Day,0,1,1,0,0,0,1
2019-05-05 07:00:00,76.42601410934745,12.424567901234568,48308.0,Children's Day,0,1,1,0,0,0,1
2019-05-05 08:00:00,67.43474426807761,14.814488536155205,47715.0,Children's Day,0,1,1,0,0,0,1
2019-05-05 09:00:00,55.846296296296295,17.713730158730158,47367.0,Children's Day,0,1,1,0,0,0,1
2019-05-05 10:00:00,46.45555555555556,20.42216049382716,47896.0,Children's Day,0,1,1,0,0,0,1
2019-05-05 11:00:00,35.59726631393298,22.36724867724868,47513.0,Children's Day,0,1,1,0,0,0,1
2019-05-05 12:00:00,30.115608465608464,24.004259259259257,47233.0,Children's Day,0,1,1,0,0,0,1
2019-05-05 13:00:00,25.276455026455025,25.064285714285717,47790.0,Children's Day,0,1,1,0,0,0,1
2019-05-05 14:00:00,25.06305114638448,25.33821869488536,48187.0,Children's Day,0,1,1,0,0,0,1
2019-05-05 15:00:00,22.104673721340387,25.294955908289243,48897.0,Children's Day,0,1,1,0,0,0,1
2019-05-05 16:00:00,24.37663139329806,24.201569664903,50219.0,Children's Day,0,1,1,0,0,0,1
2019-05-05 17:00:00,26.770458553791887,23.305388007054678,51754.0,Children's Day,0,1,1,0,0,0,1
2019-05-05 18:00:00,31.33095238095238,21.78984126984127,52763.0,Children's Day,0,1,1,0,0,0,1
2019-05-05 19:00:00,36.25784832451499,19.956287477954145,54322.0,Children's Day,0,1,1,0,0,0,1
2019-05-05 20:00:00,44.89065255731922,17.8907848324515,54877.0,Children's Day,0,1,1,0,0,0,1
2019-05-05 21:00:00,49.697354497354496,16.977380952380955,54470.0,Children's Day,0,1,1,0,0,0,1
2019-05-05 22:00:00,53.69876543209877,16.06679012345679,53963.0,Children's Day,0,1,1,0,0,0,1
2019-05-05 23:00:00,56.34268077601411,14.955352733686068,52756.0,Children's Day,0,1,1,0,0,0,1
2019-05-06 00:00:00,59.68527336860669,13.916657848324515,49798.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 01:00:00,61.29356261022927,12.759559082892416,48048.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 02:00:00,62.35917107583774,11.91810405643739,47035.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 03:00:00,61.03033509700177,11.47937389770723,46659.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 04:00:00,61.55035273368607,11.201190476190476,47051.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 05:00:00,59.38694885361552,10.882142857142858,47951.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 06:00:00,57.34197530864198,10.55089065255732,49446.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 07:00:00,52.22389770723104,11.119814814814816,50769.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 08:00:00,44.72504409171077,12.447504409171076,53112.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 09:00:00,39.01119929453263,13.90243386243386,54005.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 10:00:00,34.12125220458554,15.26650793650794,54433.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 11:00:00,29.569929453262787,16.35247795414462,54060.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 12:00:00,27.89567901234568,17.078130511463844,52147.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 13:00:00,25.96190476190476,17.844038800705466,53677.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 14:00:00,24.399559082892416,18.13969135802469,54540.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 15:00:00,25.69973544973545,18.192354497354497,55215.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 16:00:00,30.81649029982363,17.547821869488537,56408.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 17:00:00,31.50202821869489,16.75221340388007,56871.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 18:00:00,35.60696649029982,15.718333333333334,57642.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 19:00:00,39.35123456790123,14.18936507936508,58885.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 20:00:00,43.373897707231045,12.951128747795416,59232.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 21:00:00,44.55405643738977,12.15231040564374,58480.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 22:00:00,48.44664902998236,11.11194885361552,57739.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-06 23:00:00,54.190123456790126,10.154444444444444,56401.0,Alternative holiday for Children's Day,1,0,1,0,0,0,1
2019-05-07 00:00:00,59.04638447971782,9.157645502645504,52930.0,,1,0,1,0,0,0,0
2019-05-07 01:00:00,62.48236331569665,8.402416225749558,51137.0,,1,0,1,0,0,0,0
2019-05-07 02:00:00,65.10079365079365,7.739779541446207,50298.0,,1,0,1,0,0,0,0
2019-05-07 03:00:00,67.5973544973545,7.197883597883599,50199.0,,1,0,1,0,0,0,0
2019-05-07 04:00:00,69.1953262786596,6.731243386243387,50786.0,,1,0,1,0,0,0,0
2019-05-07 05:00:00,74.45828924162258,6.154109347442681,51981.0,,1,0,1,0,0,0,0
2019-05-07 06:00:00,76.88121693121693,6.070414462081128,54636.0,,1,0,1,0,0,0,0
2019-05-07 07:00:00,71.78412698412698,7.973483245149912,57301.0,,1,0,1,0,0,0,0
2019-05-07 08:00:00,65.45370370370371,10.648977072310409,60861.0,,1,0,1,0,0,0,0
2019-05-07 09:00:00,53.09761904761905,13.334982363315696,61617.0,,1,0,1,0,0,0,0
2019-05-07 10:00:00,41.66922398589065,15.580229276895944,61370.0,,1,0,1,0,0,0,0
2019-05-07 11:00:00,38.17248677248678,17.3113139329806,60670.0,,1,0,1,0,0,0,0
2019-05-07 12:00:00,30.713403880070548,18.608042328042327,57851.0,,1,0,1,0,0,0,0
2019-05-07 13:00:00,25.416490299823632,19.52742504409171,60390.0,,1,0,1,0,0,0,0
2019-05-07 14:00:00,27.26403719737053,19.810902677569345,61652.0,,1,0,1,0,0,0,0
2019-05-07 15:00:00,27.548436748436743,19.908794292127627,62205.0,,1,0,1,0,0,0,0
2019-05-07 16:00:00,27.99278499278499,19.696573673240337,63821.0,,1,0,1,0,0,0,0
2019-05-07 17:00:00,30.05037678371012,18.90221741221741,63855.0,,1,0,1,0,0,0,0
2019-05-07 18:00:00,30.912682379349047,17.928059964726632,63741.0,,1,0,1,0,0,0,0
2019-05-07 19:00:00,37.74178290844957,16.116700336700337,64119.0,,1,0,1,0,0,0,0
2019-05-07 20:00:00,43.968157768157766,14.415198011864678,63457.0,,1,0,1,0,0,0,0
2019-05-07 21:00:00,47.24442841109507,13.229915023248358,61973.0,,1,0,1,0,0,0,0
2019-05-07 22:00:00,52.384672118005454,12.177556517556518,60515.0,,1,0,1,0,0,0,0
2019-05-07 23:00:00,57.08783068783069,11.320767195767196,59976.0,,1,0,1,0,0,0,0
2019-05-08 00:00:00,59.86931216931217,10.58559082892416,56151.0,,1,0,1,0,0,0,0
2019-05-08 01:00:00,62.30714285714286,9.889268077601413,54419.0,,1,0,1,0,0,0,0
2019-05-08 02:00:00,62.81957671957672,9.196243386243388,53497.0,,1,0,1,0,0,0,0
2019-05-08 03:00:00,65.78509700176366,8.627010582010582,53189.0,,1,0,1,0,0,0,0
2019-05-08 04:00:00,67.286860670194,8.046860670194002,53678.0,,1,0,1,0,0,0,0
2019-05-08 05:00:00,67.83403880070547,7.728051146384479,54583.0,,1,0,1,0,0,0,0
2019-05-08 06:00:00,68.96437389770723,7.601746031746032,56552.0,,1,0,1,0,0,0,0
2019-05-08 07:00:00,62.12910052910053,9.507971781305114,58786.0,,1,0,1,0,0,0,0
2019-05-08 08:00:00,49.20044091710759,12.592186948853616,61851.0,,1,0,1,0,0,0,0
2019-05-08 09:00:00,41.48015873015873,15.270229276895943,62422.0,,1,0,1,0,0,0,0
2019-05-08 10:00:00,35.13544973544973,17.298236331569665,62319.0,,1,0,1,0,0,0,0
2019-05-08 11:00:00,34.150793650793645,18.598536155202822,61879.0,,1,0,1,0,0,0,0
2019-05-08 12:00:00,31.768121693121696,19.68612433862434,59209.0,,1,0,1,0,0,0,0
2019-05-08 13:00:00,32.02460317460318,19.915396825396822,62339.0,,1,0,1,0,0,0,0
2019-05-08 14:00:00,31.95176366843033,20.053915343915342,64027.0,,1,0,1,0,0,0,0
2019-05-08 15:00:00,32.98068783068783,20.01373897707231,64390.0,,1,0,1,0,0,0,0
2019-05-08 16:00:00,33.183950617283955,19.60441798941799,65191.0,,1,0,1,0,0,0,0
2019-05-08 17:00:00,36.12857142857143,18.91942680776014,64291.0,,1,0,1,0,0,0,0
2019-05-08 18:00:00,39.40388007054674,17.992442680776016,63374.0,,1,0,1,0,0,0,0
2019-05-08 19:00:00,43.19973544973545,16.59784832451499,63661.0,,1,0,1,0,0,0,0
2019-05-08 20:00:00,48.72530864197531,15.456851851851852,63126.0,,1,0,1,0,0,0,0
2019-05-08 21:00:00,51.4563492063492,14.63059082892416,61903.0,,1,0,1,0,0,0,0
2019-05-08 22:00:00,55.419576719576725,13.890723104056438,60370.0,,1,0,1,0,0,0,0
2019-05-08 23:00:00,58.921516754850096,13.286701940035272,59825.0,,1,0,1,0,0,0,0
2019-05-09 00:00:00,60.26746031746032,12.82057319223986,56192.0,,1,0,1,0,0,0,0
2019-05-09 01:00:00,62.95035273368607,12.46646384479718,54056.0,,1,0,1,0,0,0,0
2019-05-09 02:00:00,65.59391534391534,12.11842151675485,53208.0,,1,0,1,0,0,0,0
2019-05-09 03:00:00,65.78562610229277,11.85920634920635,52751.0,,1,0,1,0,0,0,0
2019-05-09 04:00:00,66.58853615520282,11.4931569664903,53059.0,,1,0,1,0,0,0,0
2019-05-09 05:00:00,68.14867724867725,11.014091710758375,54202.0,,1,0,1,0,0,0,0
2019-05-09 06:00:00,69.15467372134039,10.67458553791887,56548.0,,1,0,1,0,0,0,0
2019-05-09 07:00:00,64.5473544973545,11.873747795414465,59219.0,,1,0,1,0,0,0,0
2019-05-09 08:00:00,57.42363315696649,13.727469135802467,62530.0,,1,0,1,0,0,0,0
2019-05-09 09:00:00,46.59294532627866,15.775220458553791,62776.0,,1,0,1,0,0,0,0
2019-05-09 10:00:00,37.60864197530864,17.747134038800706,62438.0,,1,0,1,0,0,0,0
2019-05-09 11:00:00,31.43721340388007,19.261860670194004,61726.0,,1,0,1,0,0,0,0
2019-05-09 12:00:00,28.54426807760141,20.2592151675485,58710.0,,1,0,1,0,0,0,0
2019-05-09 13:00:00,26.99850088183421,20.81401234567901,61411.0,,1,0,1,0,0,0,0
2019-05-09 14:00:00,27.398500881834213,21.27787477954145,62589.0,,1,0,1,0,0,0,0
2019-05-09 15:00:00,27.22380952380952,21.543671637004973,63142.0,,1,0,1,0,0,0,0
2019-05-09 16:00:00,26.972037838704505,21.50265993265993,64441.0,,1,0,1,0,0,0,0
2019-05-09 17:00:00,28.056774090107425,20.99542087542088,64536.0,,1,0,1,0,0,0,0
2019-05-09 18:00:00,32.28247554914222,19.76436427769761,64149.0,,1,0,1,0,0,0,0
2019-05-09 19:00:00,37.910493827160494,17.81117283950617,64637.0,,1,0,1,0,0,0,0
2019-05-09 20:00:00,45.34708994708995,15.73115520282187,63827.0,,1,0,1,0,0,0,0
2019-05-09 21:00:00,50.93271604938272,14.172698412698413,62047.0,,1,0,1,0,0,0,0
2019-05-09 22:00:00,55.57768959435626,13.000343915343915,60471.0,,1,0,1,0,0,0,0
2019-05-09 23:00:00,60.00776014109348,12.336693121693122,59803.0,,1,0,1,0,0,0,0
2019-05-10 00:00:00,64.69426807760141,11.507883597883598,56173.0,,1,0,1,0,0,0,0
2019-05-10 01:00:00,67.10388007054674,10.680828924162258,54102.0,,1,0,1,0,0,0,0
2019-05-10 02:00:00,70.4404761904762,10.142504409171076,53238.0,,1,0,1,0,0,0,0
2019-05-10 03:00:00,74.95194003527337,9.7131569664903,52942.0,,1,0,1,0,0,0,0
2019-05-10 04:00:00,76.91225749559084,9.202566137566135,53217.0,,1,0,1,0,0,0,0
2019-05-10 05:00:00,78.2753086419753,8.753245149911816,54257.0,,1,0,1,0,0,0,0
2019-05-10 06:00:00,77.60185185185185,8.639029982363317,56422.0,,1,0,1,0,0,0,0
2019-05-10 07:00:00,70.94753086419753,10.461904761904762,58770.0,,1,0,1,0,0,0,0
2019-05-10 08:00:00,57.16552028218696,13.423033509700176,61898.0,,1,0,1,0,0,0,0
2019-05-10 09:00:00,47.94708994708995,16.297486772486774,62203.0,,1,0,1,0,0,0,0
2019-05-10 10:00:00,39.09647266313933,19.00380952380952,62050.0,,1,0,1,0,0,0,0
2019-05-10 11:00:00,34.63756613756614,21.071296296296296,61500.0,,1,0,1,0,0,0,0
2019-05-10 12:00:00,33.327777777777776,22.47574074074074,58816.0,,1,0,1,0,0,0,0
2019-05-10 13:00:00,33.759435626102295,23.53473544973545,61810.0,,1,0,1,0,0,0,0
2019-05-10 14:00:00,32.003880070546735,24.264444444444443,63317.0,,1,0,1,0,0,0,0
2019-05-10 15:00:00,29.188712522045854,24.17873897707231,63930.0,,1,0,1,0,0,0,0
2019-05-10 16:00:00,31.48977072310405,23.890167548500884,65051.0,,1,0,1,0,0,0,0
2019-05-10 17:00:00,33.3478835978836,22.886499118165787,64416.0,,1,0,1,0,0,0,0
2019-05-10 18:00:00,33.05705467372134,21.572857142857146,63392.0,,1,0,1,0,0,0,0
2019-05-10 19:00:00,41.73853615520282,19.3060229276896,63566.0,,1,0,1,0,0,0,0
2019-05-10 20:00:00,49.07486772486772,17.22082892416226,62697.0,,1,0,1,0,0,0,0
2019-05-10 21:00:00,50.59823633156967,16.05568783068783,61026.0,,1,0,1,0,0,0,0
2019-05-10 22:00:00,53.09338624338624,15.26215167548501,59520.0,,1,0,1,0,0,0,0
2019-05-10 23:00:00,62.50546737213404,14.311067019400353,59075.0,,1,0,1,0,0,0,0
2019-05-11 00:00:00,65.22301587301587,13.709514991181656,55520.0,,0,1,1,0,0,0,0
2019-05-11 01:00:00,69.74373897707231,13.156014109347444,53462.0,,0,1,1,0,0,0,0
2019-05-11 02:00:00,71.04603174603174,12.563606701940037,52418.0,,0,1,1,0,0,0,0
2019-05-11 03:00:00,73.43906525573192,11.973615520282188,51806.0,,0,1,1,0,0,0,0
2019-05-11 04:00:00,77.97178130511465,11.359779541446208,51902.0,,0,1,1,0,0,0,0
2019-05-11 05:00:00,78.79029982363315,10.801516754850088,52313.0,,0,1,1,0,0,0,0
2019-05-11 06:00:00,79.80952380952381,10.620864197530864,53037.0,,0,1,1,0,0,0,0
2019-05-11 07:00:00,74.7389770723104,12.115185185185185,52973.0,,0,1,1,0,0,0,0
2019-05-11 08:00:00,63.073280423280416,14.685202821869488,53720.0,,0,1,1,0,0,0,0
2019-05-11 09:00:00,51.52248677248677,17.428271604938274,53707.0,,0,1,1,0,0,0,0
2019-05-11 10:00:00,43.44514991181658,20.091710758377427,54201.0,,0,1,1,0,0,0,0
2019-05-11 11:00:00,40.34462081128748,22.083809523809524,54138.0,,0,1,1,0,0,0,0
2019-05-11 12:00:00,37.33985890652557,23.61174603174603,52585.0,,0,1,1,0,0,0,0
2019-05-11 13:00:00,34.811816578483246,24.278280423280425,53874.0,,0,1,1,0,0,0,0
2019-05-11 14:00:00,32.599382716049384,24.735273368606705,54551.0,,0,1,1,0,0,0,0
2019-05-11 15:00:00,32.27619047619047,25.188536155202826,54801.0,,0,1,1,0,0,0,0
2019-05-11 16:00:00,29.643033509700174,25.08530864197531,55390.0,,0,1,1,0,0,0,0
2019-05-11 17:00:00,30.755026455026456,24.47386243386244,55230.0,,0,1,1,0,0,0,0
2019-05-11 18:00:00,33.164021164021165,23.03314814814815,55465.0,,0,1,1,0,0,0,0
2019-05-11 19:00:00,39.64029982363316,20.986446208112877,56476.0,,0,1,1,0,0,0,0
2019-05-11 20:00:00,42.60220458553792,18.769250440917105,56737.0,,0,1,1,0,0,0,0
2019-05-11 21:00:00,47.48289241622575,17.297275132275132,55730.0,,0,1,1,0,0,0,0
2019-05-11 22:00:00,51.26781305114638,16.18,54800.0,,0,1,1,0,0,0,0
2019-05-11 23:00:00,54.87442680776015,15.233633156966487,54573.0,,0,1,1,0,0,0,0
2019-05-12 00:00:00,62.40908289241622,14.459029982363315,51517.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 01:00:00,66.4,13.797486772486772,49535.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 02:00:00,70.72045855379189,13.27672839506173,48402.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 03:00:00,70.00291005291005,12.875661375661377,47878.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 04:00:00,72.75917107583774,12.45573192239859,47868.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 05:00:00,74.82301587301588,12.069118165784833,48137.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 06:00:00,75.17442680776014,12.015520282186948,48580.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 07:00:00,69.7010582010582,13.578209876543209,47944.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 08:00:00,57.17407407407408,16.471225749559082,47603.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 09:00:00,49.92116402116402,19.281331569664903,47767.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 10:00:00,43.84805996472663,21.196393298059963,48600.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 11:00:00,39.3310405643739,22.282389770723103,48806.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 12:00:00,36.319488536155205,23.495361552028218,48521.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 13:00:00,32.64823633156966,24.82226631393298,49311.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 14:00:00,30.82610229276896,25.431402116402115,49703.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 15:00:00,29.219400352733683,25.56473544973545,50406.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 16:00:00,29.75520282186949,25.462169312169312,51686.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 17:00:00,30.676455026455024,25.02917107583774,53052.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 18:00:00,32.33783068783069,24.05153439153439,54243.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 19:00:00,36.08086419753087,22.15309523809524,55570.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 20:00:00,42.81534391534392,20.12212522045856,55971.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 21:00:00,45.15723104056437,18.54279541446208,55076.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 22:00:00,49.9347442680776,17.50231040564374,53921.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-12 23:00:00,54.56190476190476,16.42432980599647,52277.0,Buddha's Birthday,0,1,1,0,0,0,1
2019-05-13 00:00:00,56.327865961199294,15.80268959435626,49425.0,,1,0,1,0,0,0,0
2019-05-13 01:00:00,57.63483245149912,15.205970017636686,47752.0,,1,0,1,0,0,0,0
2019-05-13 02:00:00,60.1173721340388,14.616763668430334,46965.0,,1,0,1,0,0,0,0
2019-05-13 03:00:00,64.51058201058201,14.08552028218695,46776.0,,1,0,1,0,0,0,0
2019-05-13 04:00:00,65.6510582010582,13.45863315696649,47259.0,,1,0,1,0,0,0,0
2019-05-13 05:00:00,66.9104938271605,13.00458553791887,48704.0,,1,0,1,0,0,0,0
2019-05-13 06:00:00,67.28597883597884,12.825035273368606,51700.0,,1,0,1,0,0,0,0
2019-05-13 07:00:00,65.67698412698412,14.21858024691358,55557.0,,1,0,1,0,0,0,0
2019-05-13 08:00:00,54.12425044091711,16.947239858906524,60441.0,,1,0,1,0,0,0,0
2019-05-13 09:00:00,43.40873015873016,19.33227513227513,62372.0,,1,0,1,0,0,0,0
2019-05-13 10:00:00,38.77125220458554,21.005855379188716,63024.0,,1,0,1,0,0,0,0
2019-05-13 11:00:00,35.77336860670194,22.32805114638448,62872.0,,1,0,1,0,0,0,0
2019-05-13 12:00:00,36.70485008818342,23.033430335097,60498.0,,1,0,1,0,0,0,0
2019-05-13 13:00:00,34.09082892416225,23.41223104056437,63446.0,,1,0,1,0,0,0,0
2019-05-13 14:00:00,37.70705467372134,22.94044091710758,65002.0,,1,0,1,0,0,0,0
2019-05-13 15:00:00,41.00917107583774,22.330908289241624,65627.0,,1,0,1,0,0,0,0
2019-05-13 16:00:00,47.077865961199294,21.59982363315697,66385.0,,1,0,1,0,0,0,0
2019-05-13 17:00:00,52.445414462081125,20.65942680776014,65599.0,,1,0,1,0,0,0,0
2019-05-13 18:00:00,54.785714285714285,19.615925925925925,64973.0,,1,0,1,0,0,0,0
2019-05-13 19:00:00,62.7058201058201,18.41718694885361,64650.0,,1,0,1,0,0,0,0
2019-05-13 20:00:00,65.5747795414462,17.58716049382716,63527.0,,1,0,1,0,0,0,0
2019-05-13 21:00:00,67.2200176366843,17.061446208112876,61632.0,,1,0,1,0,0,0,0
2019-05-13 22:00:00,66.7925925925926,16.872266313932982,59875.0,,1,0,1,0,0,0,0
2019-05-13 23:00:00,66.47116402116403,16.571146384479718,59149.0,,1,0,1,0,0,0,0
2019-05-14 00:00:00,67.54462081128747,16.286349206349207,55339.0,,1,0,1,0,0,0,0
2019-05-14 01:00:00,70.13289241622574,15.86483245149912,53594.0,,1,0,1,0,0,0,0
2019-05-14 02:00:00,74.14938271604939,15.289911816578485,52716.0,,1,0,1,0,0,0,0
2019-05-14 03:00:00,78.40828924162257,14.75626984126984,52252.0,,1,0,1,0,0,0,0
2019-05-14 04:00:00,80.59708994708996,14.405705467372137,52577.0,,1,0,1,0,0,0,0
2019-05-14 05:00:00,83.49938271604938,13.989021164021164,53575.0,,1,0,1,0,0,0,0
2019-05-14 06:00:00,83.77742504409171,13.8044708994709,56100.0,,1,0,1,0,0,0,0
2019-05-14 07:00:00,77.80934744268077,15.040264550264553,59149.0,,1,0,1,0,0,0,0
2019-05-14 08:00:00,69.17433862433863,16.990864197530865,62948.0,,1,0,1,0,0,0,0
2019-05-14 09:00:00,59.791887125220455,19.304294532627868,63806.0,,1,0,1,0,0,0,0
2019-05-14 10:00:00,54.2120811287478,21.00395061728395,63778.0,,1,0,1,0,0,0,0
2019-05-14 11:00:00,50.00802469135802,22.268747795414463,63443.0,,1,0,1,0,0,0,0
2019-05-14 12:00:00,47.290828924162255,23.559391534391537,60707.0,,1,0,1,0,0,0,0
2019-05-14 13:00:00,44.317989417989416,24.622857142857143,63781.0,,1,0,1,0,0,0,0
2019-05-14 14:00:00,41.8147266313933,25.27442680776014,65201.0,,1,0,1,0,0,0,0
2019-05-14 15:00:00,38.16798941798942,25.599717813051143,65731.0,,1,0,1,0,0,0,0
2019-05-14 16:00:00,38.88333333333333,25.593086419753085,66716.0,,1,0,1,0,0,0,0
2019-05-14 17:00:00,44.91560846560847,24.95354497354497,66426.0,,1,0,1,0,0,0,0
2019-05-14 18:00:00,47.266137566137566,23.73389770723104,65732.0,,1,0,1,0,0,0,0
2019-05-14 19:00:00,55.70696649029983,21.94151675485009,65755.0,,1,0,1,0,0,0,0
2019-05-14 20:00:00,62.11693121693122,19.993615520282187,64722.0,,1,0,1,0,0,0,0
2019-05-14 21:00:00,66.50978835978836,18.91553791887125,62718.0,,1,0,1,0,0,0,0
2019-05-14 22:00:00,69.81402116402117,18.12542328042328,60582.0,,1,0,1,0,0,0,0
2019-05-14 23:00:00,74.42266313932981,17.304620811287478,59657.0,,1,0,1,0,0,0,0
2019-05-15 00:00:00,76.54250440917107,16.606578483245148,55932.0,,1,0,1,0,0,0,0
2019-05-15 01:00:00,78.89426807760141,16.11773368606702,53992.0,,1,0,1,0,0,0,0
2019-05-15 02:00:00,81.88386243386243,15.5844885361552,53109.0,,1,0,1,0,0,0,0
2019-05-15 03:00:00,84.71543209876543,15.163659611992946,52708.0,,1,0,1,0,0,0,0
2019-05-15 04:00:00,84.44091710758377,15.012072310405646,52922.0,,1,0,1,0,0,0,0
2019-05-15 05:00:00,85.23439153439153,14.790643738977073,53749.0,,1,0,1,0,0,0,0
2019-05-15 06:00:00,83.95917107583774,14.736772486772487,56131.0,,1,0,1,0,0,0,0
2019-05-15 07:00:00,79.69973544973544,15.860811287477954,59280.0,,1,0,1,0,0,0,0
2019-05-15 08:00:00,69.63853615520283,17.96342151675485,63301.0,,1,0,1,0,0,0,0
2019-05-15 09:00:00,62.44550264550264,20.02449735449736,64596.0,,1,0,1,0,0,0,0
2019-05-15 10:00:00,54.63769841269841,21.85879629629629,64811.0,,1,0,1,0,0,0,0
2019-05-15 11:00:00,48.65013227513228,23.44974867724868,64622.0,,1,0,1,0,0,0,0
2019-05-15 12:00:00,43.50855379188712,24.71761904761905,62230.0,,1,0,1,0,0,0,0
2019-05-15 13:00:00,41.06507936507936,25.60293650793651,65292.0,,1,0,1,0,0,0,0
2019-05-15 14:00:00,41.85238095238096,26.000662177328845,66866.0,,1,0,1,0,0,0,0
2019-05-15 15:00:00,40.28298059964727,26.353139329805995,67264.0,,1,0,1,0,0,0,0
2019-05-15 16:00:00,40.17345679012346,26.286084656084657,68076.0,,1,0,1,0,0,0,0
2019-05-15 17:00:00,43.99382716049383,25.50425925925926,66863.0,,1,0,1,0,0,0,0
2019-05-15 18:00:00,48.22901234567902,24.21747795414462,65639.0,,1,0,1,0,0,0,0
2019-05-15 19:00:00,54.843827160493824,22.48671957671958,65594.0,,1,0,1,0,0,0,0
2019-05-15 20:00:00,63.082010582010575,20.47909171075837,64826.0,,1,0,1,0,0,0,0
2019-05-15 21:00:00,66.36067019400353,19.238597883597883,62988.0,,1,0,1,0,0,0,0
2019-05-15 22:00:00,68.30537918871252,18.46074955908289,60803.0,,1,0,1,0,0,0,0
2019-05-15 23:00:00,73.25467372134038,17.630970017636685,59847.0,,1,0,1,0,0,0,0
2019-05-16 00:00:00,75.46075837742505,17.12114638447972,56172.0,,1,0,1,0,0,0,0
2019-05-16 01:00:00,80.33562610229278,16.636887125220458,54283.0,,1,0,1,0,0,0,0
2019-05-16 02:00:00,82.802557319224,16.06651675485009,53239.0,,1,0,1,0,0,0,0
2019-05-16 03:00:00,83.66666666666667,15.784559082892416,52728.0,,1,0,1,0,0,0,0
2019-05-16 04:00:00,84.55529100529101,15.629268077601411,53091.0,,1,0,1,0,0,0,0
2019-05-16 05:00:00,85.0200176366843,15.44379188712522,53990.0,,1,0,1,0,0,0,0
2019-05-16 06:00:00,86.1116402116402,15.347081128747796,56315.0,,1,0,1,0,0,0,0
2019-05-16 07:00:00,80.58086419753086,16.61350970017637,59506.0,,1,0,1,0,0,0,0
2019-05-16 08:00:00,67.64603174603174,19.079867724867725,63779.0,,1,0,1,0,0,0,0
2019-05-16 09:00:00,59.306172839506175,21.546040564373897,65566.0,,1,0,1,0,0,0,0
2019-05-16 10:00:00,52.00555555555556,23.54597883597884,65788.0,,1,0,1,0,0,0,0
2019-05-16 11:00:00,46.458112874779545,25.18407407407408,65902.0,,1,0,1,0,0,0,0
2019-05-16 12:00:00,41.43606701940036,26.399779541446208,63425.0,,1,0,1,0,0,0,0
