,0
1020,47620.81
1021,48637.91
1022,49927.04
1023,51345.91
1024,53222.742
1025,55499.234
1026,57505.56
1027,58701.473
1028,58992.086
1029,57943.848
1030,56725.504
1031,55703.883
1032,53537.97
1033,51479.1
1034,49853.402
1035,48917.836
1036,48478.49
1037,48294.75
1038,48455.902
1039,48524.145
1040,48071.97
1041,47036.19
1042,45297.566
1043,44267.14
1044,43976.28
1045,44202.8
1046,44901.2
1047,46733.57
1048,49318.375
1049,51306.758
1050,54711.816
1051,57601.207
1052,59101.316
1053,59122.543
1054,57732.09
1055,56181.465
1056,54299.152
1057,50961.523
1058,49122.56
1059,47995.77
1060,48003.848
1061,48362.582
1062,49295.617
1063,51276.508
1064,54059.035
1065,57839.3
1066,61113.32
1067,60890.18
1068,59920.15
1069,59554.56
1070,59751.69
1071,61834.41
1072,64909.93
1073,66852.77
1074,67590.516
1075,67555.67
1076,67268.875
1077,66538.51
1078,64243.395
1079,61858.99
1080,59201.727
1081,56522.77
1082,54870.11
1083,53705.492
1084,53457.34
1085,53801.977
1086,54651.2
1087,56288.633
1088,60214.555
1089,62516.58
1090,63480.516
1091,63330.934
1092,63117.69
1093,63190.406
1094,64032.71
1095,65128.055
1096,66151.625
1097,66933.84
1098,67346.04
1099,67522.48
1100,67293.8
1101,66819.17
1102,65134.477
1103,62982.656
1104,60262.168
1105,57605.06
1106,55553.95
1107,53971.76
1108,53331.78
1109,53399.953
1110,53883.29
1111,54957.66
1112,57133.062
1113,60902.668
1114,62954.06
1115,63077.76
1116,62558.0
1117,62177.13
1118,62656.973
1119,64202.605
1120,65902.664
1121,67282.36
1122,67907.43
1123,67926.266
1124,67552.59
1125,67003.41
1126,65510.957
1127,63276.438
1128,60438.64
1129,57669.527
1130,55493.824
1131,54139.47
1132,53408.355
1133,53341.42
1134,53813.824
1135,54861.355
1136,56866.664
1137,60900.902
1138,62965.35
1139,62853.918
1140,62269.84
1141,61766.2
1142,62381.254
1143,64066.23
1144,65690.88
1145,66987.23
1146,67708.445
1147,67737.22
1148,67436.57
1149,66825.5
1150,65235.215
1151,63064.582
1152,59979.156
1153,56963.348
1154,54860.02
1155,53346.2
1156,52733.508
1157,52977.914
1158,53592.543
