,0
1462,65610.38
1463,63051.9
1464,60264.332
1465,56582.586
1466,53856.01
1467,52106.06
1468,51619.9
1469,51675.65
1470,52014.992
1471,52997.977
1472,54543.25
1473,56157.383
1474,57135.6
1475,57626.03
1476,57511.773
1477,57389.305
1478,57811.8
1479,59124.05
1480,60617.867
1481,62026.77
1482,63365.8
1483,64220.887
1484,64151.26
1485,63725.79
1486,62013.906
1487,59224.78
1488,56840.79
1489,53864.023
1490,51946.188
1491,51085.85
1492,50287.6
1493,50666.062
1494,52253.914
1495,54853.836
1496,58120.562
1497,62516.207
1498,64748.793
1499,63821.156
1500,61946.332
1501,61629.543
1502,63703.492
1503,65628.05
1504,67446.39
1505,69384.086
1506,70297.51
1507,69951.87
1508,69370.31
1509,68101.8
1510,65975.01
1511,63455.707
1512,61099.242
1513,58070.375
1514,55955.707
1515,54305.367
1516,53634.01
1517,53453.688
1518,53372.26
1519,53502.71
1520,54136.055
1521,55332.6
1522,56264.582
1523,56844.133
1524,57184.156
1525,57385.145
1526,57646.676
1527,57757.957
1528,57754.926
1529,57871.914
1530,58077.867
1531,58745.562
1532,60036.094
1533,61442.625
1534,61819.164
1535,61257.664
1536,60192.51
1537,58913.707
1538,57218.0
1539,55401.188
1540,53389.676
1541,51732.383
1542,50739.1
1543,50248.332
1544,49997.473
1545,49898.727
1546,49859.523
1547,49872.668
1548,50190.895
1549,50717.2
1550,51380.76
1551,52544.906
1552,54222.78
1553,56115.305
1554,58147.55
1555,59994.2
1556,61391.53
1557,61637.805
1558,60471.918
1559,58652.664
1560,56922.887
1561,53582.414
1562,51252.844
1563,50306.86
1564,49685.965
1565,49899.9
1566,51142.297
1567,53313.03
1568,56915.625
1569,63317.414
1570,66893.45
1571,65877.055
1572,64267.73
1573,65080.93
1574,67660.875
1575,69830.58
1576,72281.94
1577,74646.58
1578,75327.68
1579,74623.51
1580,73270.42
1581,71339.95
1582,68952.27
1583,65979.4
1584,63289.72
1585,60255.855
1586,58043.605
1587,56840.695
1588,56505.0
1589,56901.03
1590,57915.383
1591,60171.668
1592,64491.914
1593,71478.97
1594,75581.61
1595,76217.65
1596,76193.09
1597,76775.79
1598,78259.3
1599,80076.46
1600,81675.71
1601,82964.93
1602,83555.2
1603,83492.766
1604,82240.734
1605,79733.51
1606,75960.266
1607,71641.61
1608,67647.336
1609,63475.594
1610,60364.68
1611,58421.562
1612,57197.844
1613,56695.68
1614,56937.258
1615,58172.113
1616,61521.76
1617,66298.11
1618,69080.01
1619,67271.83
1620,65691.94
1621,67084.21
1622,69285.0
1623,70806.055
1624,73062.95
1625,74638.6
1626,74992.61
1627,74494.2
1628,73222.9
1629,70957.05
1630,67972.61
1631,64909.0
1632,61751.695
1633,58687.438
1634,56550.18
1635,55422.168
1636,55156.04
1637,55575.883
1638,56589.523
1639,58524.98
1640,62392.668
1641,67991.836
1642,70817.484
1643,69718.72
1644,68504.34
1645,69980.13
1646,71976.34
1647,73720.19
1648,75627.23
1649,76719.62
1650,77126.06
1651,76942.2
1652,76306.33
1653,74531.086
1654,71508.89
1655,67812.21
1656,64274.273
1657,60845.645
1658,58052.336
1659,56418.344
1660,55701.195
1661,55807.914
1662,56521.445
1663,58022.9
1664,61533.9
1665,67162.14
1666,71702.86
1667,72281.89
1668,71963.79
1669,73293.83
1670,75908.3
1671,77968.05
1672,79947.766
1673,81264.766
1674,81465.59
1675,81151.125
1676,79907.58
1677,77650.55
1678,73908.2
1679,69917.68
1680,65972.11
1681,61375.387
